,Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
754,72.802175,540.980019,2014-01-03,553.699989,540.429993,552.860023,AAPL,98116900
755,74.437252,553.12999,2014-01-02,557.029999,552.020004,555.680008,AAPL,58671200
756,75.499047,561.019997,2013-12-31,561.279976,554.000023,554.170013,AAPL,55771100
757,74.62431,554.519981,2013-12-30,560.089989,552.319984,557.460022,AAPL,63407400
758,75.373891,560.089989,2013-12-27,564.409981,559.500015,563.820007,AAPL,56471100
759,75.886623,563.900009,2013-12-26,569.499977,563.379997,568.099998,AAPL,51002000
760,76.393965,567.669975,2013-12-24,571.880005,566.029991,569.889999,AAPL,41888700
761,76.719639,570.090004,2013-12-23,570.719978,562.76001,568.000023,AAPL,125326600
762,73.88415,549.019989,2013-12-20,551.610008,544.82,545.43,AAPL,109103400
763,73.270491,544.459991,2013-12-19,549.999985,543.729988,549.50,AAPL,80077200
764,74.119656,550.769989,2013-12-18,551.450005,538.799995,549.700005,AAPL,141465800
765,74.687563,554.990005,2013-12-17,559.439987,553.379982,555.809998,AAPL,57475600
766,75.025348,557.500023,2013-12-16,562.640007,555.009979,555.02002,AAPL,70648200
767,74.6122,554.429993,2013-12-13,562.880013,553.669975,562.849998,AAPL,83205500
768,75.434449,560.539986,2013-12-12,565.339989,560.030014,562.140022,AAPL,65572500
769,75.5448,561.359978,2013-12-11,570.970024,559.68998,567.00,AAPL,89929700
770,76.108668,565.54998,2013-12-10,567.88002,561.199974,563.580002,AAPL,69567400
771,76.227096,566.43,2013-12-09,569.579979,560.899994,560.899994,AAPL,80123400
772,75.364469,560.019974,2013-12-06,566.750008,559.569977,565.789986,AAPL,86088100
773,76.42492,567.899994,2013-12-05,575.139999,566.410027,572.650009,AAPL,111895000
774,76.034655,565.000008,2013-12-04,569.19001,560.819992,565.499992,AAPL,94452400
775,76.212291,566.319984,2013-12-03,566.380013,557.68,558.299988,AAPL,112742000
776,74.181565,551.230026,2013-12-02,564.329979,550.819977,558.000008,AAPL,118136200
777,74.8329,556.069977,2013-11-29,558.330002,547.809975,549.480026,AAPL,79531900
778,73.472353,545.959999,2013-11-27,546.00,533.399979,536.310005,AAPL,90862100
779,71.782094,533.399979,2013-11-26,536.140015,523.999977,524.11998,AAPL,100345700
780,70.482106,523.739998,2013-11-25,525.86998,521.000015,521.019989,AAPL,57327900
781,69.95188,519.799988,2013-11-22,522.159988,518.529999,519.519981,AAPL,55931400
782,70.132211,521.139992,2013-11-21,521.210007,513.670021,517.599991,AAPL,65506700
783,69.305922,514.999985,2013-11-20,520.419975,514.330009,519.229988,AAPL,48479200
784,69.918238,519.549995,2013-11-19,523.37999,517.969986,519.029984,AAPL,52234700
785,69.794426,518.629974,2013-11-18,527.19001,518.200005,524.990013,AAPL,61236000
786,70.650326,524.990013,2013-11-15,529.089973,524.489975,526.580009,AAPL,79480100
787,71.076928,528.160019,2013-11-14,529.279991,521.869995,522.80999,AAPL,70604800
788,70.063581,520.63002,2013-11-13,522.249977,516.959976,518.00,AAPL,49305200
789,69.98014,520.009979,2013-11-12,523.919975,516.999977,517.670006,AAPL,51069200
790,69.850952,519.050011,2013-11-11,521.669991,514.410011,519.990005,AAPL,56863100
791,70.054159,520.560005,2013-11-08,521.130005,512.589996,514.580002,AAPL,69829200
792,68.968144,512.490021,2013-11-07,523.190025,512.380005,519.580009,AAPL,65655100
793,70.102607,520.920013,2013-11-06,524.860023,518.200005,524.149994,AAPL,55843900
794,70.30178,525.449997,2013-11-05,528.890022,523.000008,524.580017,AAPL,66303300
795,70.475712,526.75,2013-11-04,526.820015,518.810005,521.099991,AAPL,61156900
796,69.576621,520.030006,2013-11-01,524.799995,515.840004,524.020004,AAPL,68722500
797,69.933845,522.699974,2013-10-31,527.48999,521.269981,525.00,AAPL,68924100
798,70.228197,524.900024,2013-10-30,527.520004,517.020004,519.610023,AAPL,88540900
799,69.128415,516.680023,2013-10-29,539.249992,514.540001,536.270004,AAPL,158951800
800,70.894486,529.880005,2013-10-28,530.999977,523.209999,529.039986,AAPL,137610200
801,70.370018,525.960022,2013-10-25,533.229988,525.110016,531.319984,AAPL,84448000
802,71.166088,531.910011,2013-10-24,532.470024,522.449982,525.00,AAPL,96191200
803,70.236222,524.959999,2013-10-23,525.669975,519.000023,519.000023,AAPL,78430800
804,69.555213,519.870003,2013-10-22,528.450012,508.029999,526.410019,AAPL,133515900
805,69.754568,521.360023,2013-10-21,524.300011,511.520012,511.770004,AAPL,99526700
806,68.086159,508.889992,2013-10-18,509.259987,505.709999,505.990005,AAPL,72635500
807,67.498805,504.499985,2013-10-17,504.779991,499.680008,499.979988,AAPL,63398300
808,67.045247,501.110001,2013-10-16,502.530006,499.230011,500.789993,AAPL,62775300
809,66.720127,498.679985,2013-10-15,502.000008,495.52002,497.510025,AAPL,80018400
810,66.366912,496.039978,2013-10-14,497.579987,489.349998,489.830009,AAPL,65474500
811,65.934761,492.809998,2013-10-11,493.839981,485.159996,486.989998,AAPL,66934700
812,65.510635,489.639992,2013-10-10,492.379974,487.039986,491.319977,AAPL,69650700
813,65.102565,486.589989,2013-10-09,487.790016,478.279999,484.639984,AAPL,75431300
814,64.34663,480.93998,2013-10-08,490.640015,480.540024,489.940025,AAPL,72729300
815,65.257769,487.750015,2013-10-07,492.649994,485.350014,486.559975,AAPL,78073100
816,64.626263,483.030014,2013-10-04,484.599983,478.600006,483.859993,AAPL,64717100
817,64.677102,483.409996,2013-10-03,492.350014,480.739975,490.510025,AAPL,80688300
818,65.499931,489.55999,2013-10-02,491.799988,483.749977,485.63002,AAPL,72296000
819,65.285864,487.960007,2013-10-01,489.140007,478.379974,478.449989,AAPL,88470900
820,63.786035,476.749977,2013-09-30,481.659996,474.410004,477.250015,AAPL,65039100
821,64.5888,482.750008,2013-09-27,484.669998,480.720001,483.779991,AAPL,57010100
822,65.053062,486.219994,2013-09-26,488.56002,483.899994,486.000015,AAPL,59305400
823,64.425572,481.530006,2013-09-25,489.639992,481.429977,489.199982,AAPL,79239300
824,65.438389,489.100006,2013-09-24,495.469978,487.819977,494.880005,AAPL,91086100
825,65.644432,490.640015,2013-09-23,496.910011,482.599991,496.100006,AAPL,190526700
826,62.536408,467.410004,2013-09-20,478.550018,465.999985,477.999992,AAPL,174825700
827,63.190657,472.299995,2013-09-19,475.830009,469.249992,470.700012,AAPL,101135300
828,62.171152,464.680008,2013-09-18,466.350006,460.659996,463.18,AAPL,114215500
829,60.918845,455.320007,2013-09-17,459.710014,447.499989,447.959999,AAPL,99845200
830,60.223118,450.119995,2013-09-16,461.609978,447.220009,460.999977,AAPL,135926700
831,62.200584,464.899986,2013-09-13,471.830025,464.699982,469.339981,AAPL,74708900
832,63.242839,472.690018,2013-09-12,475.399986,466.010025,468.500015,AAPL,101012800
833,62.576543,467.709984,2013-09-11,473.689987,464.809998,467.009995,AAPL,224674100
834,66.179604,494.639999,2013-09-10,507.450012,489.500015,506.199997,AAPL,185798900
835,67.72224,506.169983,2013-09-09,507.919983,503.479988,505.000023,AAPL,85171800
836,66.658584,498.220001,2013-09-06,499.379974,489.950012,498.43998,AAPL,89881400
837,66.26389,495.269974,2013-09-05,500.679977,493.639977,500.250008,AAPL,59091900
838,66.721471,498.690025,2013-09-04,502.240013,496.279984,499.560005,AAPL,86258200
839,65.368814,488.579994,2013-09-03,500.599976,487.350006,493.099991,AAPL,82982200
840,65.186858,487.220016,2013-08-30,492.949974,486.50,491.999992,AAPL,68074300
841,65.786252,491.700012,2013-08-29,496.500015,491.130013,491.650024,AAPL,59914400
842,65.679215,490.899994,2013-08-28,495.800026,486.000015,486.000015,AAPL,76902000
843,65.370151,488.589981,2013-08-27,502.509979,486.299995,498.000023,AAPL,106047200
844,67.294105,502.970016,2013-08-26,510.199982,500.50,500.749992,AAPL,82741400
845,67.033208,501.020012,2013-08-23,503.349998,499.350014,503.269997,AAPL,55682900
846,67.292762,502.959976,2013-08-22,505.589996,498.199974,504.979996,AAPL,61051900
847,67.212491,502.360016,2013-08-21,507.149979,501.199989,503.590004,AAPL,83969900
848,67.039896,501.07,2013-08-20,510.569977,500.820007,509.709984,AAPL,89672100
849,67.932299,507.740005,2013-08-19,513.739983,504.00,504.339981,AAPL,127629600
850,67.208476,502.330002,2013-08-16,502.940002,498.860016,500.149979,AAPL,90576500
851,66.617106,497.909981,2013-08-15,502.400017,489.079979,496.420013,AAPL,122573500
852,66.696047,498.500008,2013-08-14,504.249992,493.400024,497.88002,AAPL,189093100
853,65.501268,489.569977,2013-08-13,494.660027,468.050018,470.940018,AAPL,220485300
854,62.52972,467.360016,2013-08-12,468.649979,456.629997,456.860016,AAPL,91108500
855,60.80244,454.449974,2013-08-09,460.459991,453.650009,458.639977,AAPL,66716300
856,61.680131,461.010017,2013-08-08,464.100021,457.949974,463.860016,AAPL,63944300
857,61.80322,464.979988,2013-08-07,467.000008,461.769981,463.799988,AAPL,74714500
858,61.83911,465.250008,2013-08-06,471.889999,462.169991,468.020004,AAPL,83714400
859,62.397355,469.449997,2013-08-05,470.669998,462.150017,464.689995,AAPL,79713900
860,61.478905,462.539986,2013-08-02,462.850006,456.660011,458.010002,AAPL,68695900
861,60.700018,456.679985,2013-08-01,456.799988,453.259987,455.749977,AAPL,51562700
862,60.148417,452.529984,2013-07-31,457.339973,449.429993,454.990013,AAPL,80739400
863,60.253425,453.320015,2013-07-30,457.150009,449.229988,449.959991,AAPL,77355600
864,59.518399,447.790009,2013-07-29,449.990005,440.200008,440.799995,AAPL,62014400
865,58.614572,440.990013,2013-07-26,441.040001,434.340008,435.300003,AAPL,50038100
866,58.283609,438.499996,2013-07-25,441.400009,435.810001,440.699993,AAPL,57373400
867,58.550771,440.510002,2013-07-24,444.589989,435.260002,438.929993,AAPL,147984200
868,55.69042,418.98999,2013-07-23,426.959999,418.710011,426.000004,AAPL,92348900
869,56.663365,426.309998,2013-07-22,429.749996,425.470005,429.460003,AAPL,51949100
870,56.482599,424.949993,2013-07-19,433.98,424.350006,433.100006,AAPL,67180400
871,57.387757,431.760002,2013-07-18,434.870007,430.609989,433.380013,AAPL,54719700
872,57.19503,430.310009,2013-07-17,432.220013,428.220001,429.700008,AAPL,49747600
873,57.180407,430.199993,2013-07-16,430.709991,424.170002,426.519989,AAPL,54134500
874,56.813561,427.44001,2013-07-15,431.459995,424.800003,425.009995,AAPL,60479300
875,56.689949,426.510002,2013-07-12,429.789997,423.410011,427.650002,AAPL,69890800
876,56.793622,427.289993,2013-07-11,428.249989,421.169987,422.950001,AAPL,81573100
877,55.921695,420.730003,2013-07-10,424.800003,418.25,419.599991,AAPL,70351400
878,56.137017,422.349987,2013-07-09,423.50,410.379993,413.599987,AAPL,88146100
879,55.166733,415.050007,2013-07-08,420.999996,410.650013,420.109989,AAPL,74534600
880,55.481742,417.419994,2013-07-05,423.290009,415.349987,420.389996,AAPL,68506200
881,55.930998,420.799992,2013-07-03,422.979988,417.450008,420.859993,AAPL,60232200
882,55.623964,418.490005,2013-07-02,421.629997,409.470013,409.960011,AAPL,117466300
883,54.391832,409.219994,2013-07-01,412.269997,401.219997,402.689991,AAPL,97763400
884,52.705132,396.53001,2013-06-28,400.269989,388.869995,391.360012,AAPL,144629100
885,52.33961,393.779987,2013-06-27,401.389988,393.540009,399.249992,AAPL,84311500
886,52.90982,398.069992,2013-06-26,404.790012,395.660004,403.900005,AAPL,91931000
887,53.515916,402.62999,2013-06-25,407.790001,398.830009,405.699993,AAPL,78540700
888,53.503955,402.540001,2013-06-24,408.660007,398.049992,407.400005,AAPL,120186500
889,54.960714,413.500011,2013-06-21,420.00,408.099995,418.490005,AAPL,120279600
890,55.404653,416.840008,2013-06-20,425.980003,415.17001,419.300011,AAPL,89327700
891,56.223412,422.999989,2013-06-19,431.66,422.999989,431.399994,AAPL,77735000
892,57.389084,431.769989,2013-06-18,434.899994,430.210007,431.559998,AAPL,48756400
893,57.419657,432.000008,2013-06-17,435.700012,430.359997,431.439995,AAPL,64853600
894,57.160471,430.050003,2013-06-14,436.290012,428.500008,435.400005,AAPL,67966500
895,57.946002,435.959991,2013-06-13,437.139992,428.75,432.499992,AAPL,71458100
896,57.44491,432.189999,2013-06-12,441.249992,431.499996,439.499992,AAPL,66306800
897,58.163986,437.600002,2013-06-11,442.759987,433.320011,435.740013,AAPL,71528100
898,58.335446,438.889992,2013-06-10,449.080025,436.800011,444.729992,AAPL,112538300
899,58.723562,441.810005,2013-06-07,443.239998,432.770012,436.500004,AAPL,101133900
900,58.278292,438.459995,2013-06-06,447.000004,434.049988,445.470009,AAPL,104233500
901,59.162184,445.110001,2013-06-05,450.720009,443.709995,445.650013,AAPL,72647400
902,59.720429,449.30999,2013-06-04,454.43,447.389999,453.219986,AAPL,73182200
903,59.907843,450.720009,2013-06-03,452.359993,442.480007,450.729996,AAPL,93088100
904,59.776258,449.730026,2013-05-31,457.100021,449.500008,452.500023,AAPL,96075700
905,60.022149,451.580002,2013-05-30,454.500015,444.509987,445.650013,AAPL,88379900
906,59.140917,444.949997,2013-05-29,447.499989,439.39999,440.000004,AAPL,82644100
907,58.674384,441.44001,2013-05-28,451.109978,440.85001,449.900017,AAPL,96536300
908,59.1675,445.150002,2013-05-24,445.66,440.360012,440.85001,AAPL,69041700
909,58.767423,442.139999,2013-05-23,446.160011,435.790001,435.950005,AAPL,88255300
910,58.662419,441.349995,2013-05-22,448.350021,438.21999,444.050003,AAPL,110759600
911,58.437792,439.659996,2013-05-21,445.479996,434.200005,438.150002,AAPL,114005500
912,58.872428,442.930004,2013-05-20,445.800003,430.099991,431.909992,AAPL,112894600
913,57.587132,433.26001,2013-05-17,440.089993,431.009998,439.049995,AAPL,106976100
914,57.762581,434.580013,2013-05-16,437.849995,418.900002,423.239994,AAPL,150801000
915,57.000972,428.850002,2013-05-15,441.00,422.360001,439.160011,AAPL,185403400
916,58.99604,443.860012,2013-05-14,455.200005,442.150013,453.850014,AAPL,111779500
917,60.442166,454.740021,2013-05-13,457.899986,451.50,451.509987,AAPL,79237200
918,60.206901,452.969994,2013-05-10,459.710014,450.480003,457.970001,AAPL,83713000
919,60.711979,456.769974,2013-05-09,463.000023,455.579987,459.80999,AAPL,99621900
920,61.246308,463.839989,2013-05-08,465.37001,455.810005,459.039986,AAPL,118149500
921,60.562333,458.660004,2013-05-07,465.749992,453.699997,464.970001,AAPL,120938300
922,60.833016,460.709984,2013-05-06,462.200005,454.309998,455.709976,AAPL,124160400
923,59.416211,449.980019,2013-05-03,453.230026,449.149986,451.309982,AAPL,90325200
924,58.827302,445.519997,2013-05-02,448.589973,440.630005,441.779991,AAPL,105457100
925,58.004681,439.290001,2013-05-01,444.929996,434.389996,444.459999,AAPL,126727300
926,58.465506,442.779987,2013-04-30,445.250004,432.069996,435.099998,AAPL,172884600
927,56.793856,430.119991,2013-04-29,433.619991,420.00,420.449997,AAPL,160081600
928,55.087875,417.199989,2013-04-26,418.770012,408.250011,409.809994,AAPL,191024400
929,53.923267,408.380001,2013-04-25,413.939995,406.999996,411.23,AAPL,96209400
930,53.537703,405.459988,2013-04-24,415.250011,392.500011,393.540009,AAPL,242412800
931,53.626171,406.12999,2013-04-23,408.380001,398.810009,403.989994,AAPL,166059600
932,52.64114,398.670006,2013-04-22,402.199993,391.269997,392.639988,AAPL,107480100
933,51.56632,390.530006,2013-04-19,399.599987,385.100002,387.970001,AAPL,152318600
934,51.767021,392.049988,2013-04-18,405.790009,389.740002,404.98999,AAPL,166574800
935,53.186474,402.800007,2013-04-17,420.599987,398.109993,420.269993,AAPL,236264000
936,56.281536,426.240009,2013-04-16,426.610004,420.57,421.569996,AAPL,76442800
937,55.437788,419.85001,2013-04-15,427.890007,419.550003,427.00,AAPL,79380000
938,56.751605,429.800011,2013-04-12,434.14999,429.090008,434.14999,AAPL,59653300
939,57.349753,434.329994,2013-04-11,437.989998,431.199989,433.719994,AAPL,82091100
940,57.52933,435.689999,2013-04-10,437.05999,426.009991,428.099998,AAPL,93982000
941,56.379246,426.98,2013-04-09,428.500008,422.749996,426.360012,AAPL,76653500
942,56.277573,426.209995,2013-04-08,427.500011,422.48999,424.849991,AAPL,75207300
943,55.880126,423.199993,2013-04-05,424.949993,419.679993,424.499996,AAPL,95923800
944,56.476955,427.71999,2013-04-04,434.999996,425.25,433.759995,AAPL,89611900
945,57.040775,431.989994,2013-04-03,437.279995,430.310009,431.370007,AAPL,90804000
946,56.750283,429.789997,2013-04-02,438.139988,426.400013,427.599987,AAPL,132379800
947,56.634087,428.910004,2013-04-01,443.700008,427.73999,441.899994,AAPL,97433000
948,58.449664,442.660011,2013-03-28,451.820007,441.619987,449.820015,AAPL,110709900
949,59.693495,452.079987,2013-03-27,456.799988,450.729996,456.460007,AAPL,82809300
950,60.889797,461.140007,2013-03-26,465.839981,460.530006,465.440025,AAPL,73573500
951,61.21198,463.580009,2013-03-25,469.949982,461.780022,464.689995,AAPL,125283900
952,60.99147,461.910011,2013-03-22,462.099976,453.110023,454.580017,AAPL,98776300
953,59.779323,452.729988,2013-03-21,457.979988,450.100021,450.220024,AAPL,95813900
954,59.693495,452.079987,2013-03-20,457.63002,449.589996,457.419975,AAPL,77165200
955,60.011715,454.489975,2013-03-19,460.970016,448.499985,459.500023,AAPL,131693800
956,60.174132,455.720016,2013-03-18,457.459976,441.200005,441.449997,AAPL,151549300
957,58.581705,443.660007,2013-03-15,444.230007,437.250008,437.929996,AAPL,160990200
958,57.108116,432.499992,2013-03-14,434.639988,430.450012,432.830013,AAPL,75968900
959,56.560142,428.349991,2013-03-13,434.500011,425.359989,428.449993,AAPL,101387300
960,56.570705,428.429993,2013-03-12,438.880005,427.57,435.60001,AAPL,116477900
961,57.817181,437.869995,2013-03-11,439.009995,425.140011,429.749996,AAPL,118559000
962,57.005124,431.720001,2013-03-08,435.429993,428.609997,429.800011,AAPL,97870500
963,56.854597,430.580002,2013-03-07,432.009995,421.059998,424.499996,AAPL,117118400
964,56.20495,425.659996,2013-03-06,435.249989,424.430008,434.509998,AAPL,115062500
965,56.928538,431.139988,2013-03-05,435.189987,420.750004,421.480007,AAPL,159608400
966,55.464194,420.049988,2013-03-04,428.200001,419.000004,427.799992,AAPL,145688900
967,56.840073,430.470013,2013-03-01,438.179989,429.979988,438.000011,AAPL,138112100
968,58.283291,441.400009,2013-02-28,447.87001,441.400009,444.050003,AAPL,80628800
969,58.701861,444.569988,2013-02-27,452.439995,440.650005,448.430023,AAPL,146837600
970,59.282848,448.970009,2013-02-26,451.540001,437.660004,443.820011,AAPL,125374900
971,58.468147,442.799988,2013-02-25,455.120003,442.569996,453.850014,AAPL,93144800
972,59.525803,450.809998,2013-02-22,451.599976,446.599995,449.250015,AAPL,82663700
973,58.898606,446.060009,2013-02-21,449.170013,442.819988,446.000008,AAPL,111795600
974,59.267002,448.850006,2013-02-20,457.689995,448.800018,457.689995,AAPL,119075600
975,60.737951,459.990021,2013-02-19,462.730003,453.850014,461.100006,AAPL,108945900
976,60.760397,460.160011,2013-02-15,470.160027,459.920006,468.849983,AAPL,97936300
977,61.609426,466.590012,2013-02-14,471.640007,464.02002,464.520004,AAPL,88818800
978,61.664882,467.009995,2013-02-13,473.639999,463.220001,467.209999,AAPL,118801900
979,61.7824,467.900002,2013-02-12,482.380013,467.739998,479.509987,AAPL,152263300
980,63.370867,479.930023,2013-02-11,484.940018,473.249977,476.499985,AAPL,129372600
981,62.717257,474.980003,2013-02-08,478.809998,468.250023,474.000008,AAPL,158289600
982,61.824654,468.220009,2013-02-07,470.000023,454.11998,463.250015,AAPL,176145200
983,60.039452,457.350014,2013-02-06,466.500023,452.580025,456.469994,AAPL,148426600
984,60.103777,457.840012,2013-02-05,459.739975,442.220001,444.050003,AAPL,143336900
985,58.06636,442.320004,2013-02-04,455.939995,441.999996,453.909988,AAPL,119279300
986,59.549787,453.619995,2013-02-01,459.479996,448.350021,459.110001,AAPL,134871100
987,59.795275,455.489998,2013-01-31,459.279991,454.980026,456.980019,AAPL,79833600
988,59.971186,456.830002,2013-01-30,462.600014,454.500015,456.999992,AAPL,104288800
989,60.160222,458.269981,2013-01-29,460.200012,452.119987,458.50,AAPL,142789500
990,59.052249,449.830002,2013-01-28,453.209999,435.859989,437.829994,AAPL,196379400
991,57.746044,439.880001,2013-01-25,456.229988,434.999996,451.690018,AAPL,302006600
992,59.140201,450.499977,2013-01-24,465.730019,450.249985,460.000008,AAPL,365213100
993,67.477594,514.010002,2013-01-23,514.989998,504.770004,508.80999,AAPL,215377400
994,66.264597,504.770004,2013-01-22,507.879982,496.630005,504.560013,AAPL,115386600
995,65.638408,500.000015,2013-01-18,502.219986,496.399986,498.519981,AAPL,118230700
996,65.990231,502.680023,2013-01-17,510.750008,502.030022,510.309998,AAPL,113419600
997,66.437879,506.089981,2013-01-16,509.440018,492.499977,494.639999,AAPL,172701200
998,63.79003,485.920013,2013-01-15,498.990005,483.379982,498.300003,AAPL,219193100
999,65.868142,501.750015,2013-01-14,507.50,498.509995,502.680023,AAPL,183551900
1000,68.303329,520.300026,2013-01-11,525.320007,519.019997,521.000015,AAPL,87626700
1001,68.724721,523.509979,2013-01-10,528.719978,515.519997,528.549988,AAPL,150286500
1002,67.88324,517.100006,2013-01-09,525.009987,515.990021,522.500023,AAPL,101901100
1003,68.961025,525.31002,2013-01-08,531.889984,521.250008,529.209976,AAPL,114676800
1004,68.775922,523.900002,2013-01-07,529.300018,515.199989,521.999985,AAPL,121039100
1005,69.182879,526.999992,2013-01-04,538.630005,525.829979,536.969994,AAPL,148583400
1006,71.165159,542.099991,2013-01-03,549.669991,540.999992,547.87999,AAPL,88241300
1007,72.074905,549.029976,2013-01-02,554.999992,541.63002,553.819992,AAPL,140129500
1008,69.86158,532.169991,2012-12-31,535.400024,509.000008,510.529976,AAPL,164873100
1009,66.897348,509.589981,2012-12-28,514.480026,508.119987,510.290024,AAPL,88569600
1010,67.615436,515.060013,2012-12-27,516.25,504.659988,513.539978,AAPL,113780100
1011,67.345003,512.999992,2012-12-26,519.460007,511.120003,519.000023,AAPL,75609100
1012,68.286257,520.169983,2012-12-24,524.250023,518.709976,520.350014,AAPL,43938300
1013,68.175989,519.330017,2012-12-21,519.669998,510.239983,512.469994,AAPL,149067100
1014,68.491054,521.730019,2012-12-20,530.200012,518.88002,530.000008,AAPL,120422400
1015,69.092298,526.30999,2012-12-19,533.700012,525.499985,531.470001,AAPL,112342300
1016,70.088692,533.900017,2012-12-18,534.899986,520.249985,525.00,AAPL,156421300
1017,68.110346,518.829979,2012-12-17,519.999992,501.230003,508.929993,AAPL,189401800
1018,66.923604,509.789986,2012-12-14,518.12999,505.580009,514.749992,AAPL,252394800
1019,69.536013,529.689987,2012-12-13,537.640022,525.800018,531.149994,AAPL,156314900
1020,70.758202,539.00,2012-12-12,547.999992,536.270004,547.769974,AAPL,121786000
1021,71.071955,541.390015,2012-12-11,549.559975,537.370003,539.770004,AAPL,148086400
1022,69.553077,529.819977,2012-12-10,538.510002,521.580002,525.00,AAPL,157621100
1023,70.003362,533.250015,2012-12-07,555.199997,530.000008,553.400009,AAPL,196760200
1024,71.839919,547.239975,2012-12-06,553.31002,518.629974,528.94001,AAPL,294303100
1025,70.730635,538.790009,2012-12-05,569.249985,538.769981,568.910004,AAPL,261159500
1026,75.595749,575.849976,2012-12-04,581.800018,572.129997,581.800018,AAPL,139267100
1027,76.953158,586.190025,2012-12-03,594.590004,585.500023,593.650009,AAPL,91070000
1028,76.833691,585.279991,2012-11-30,588.400009,582.679985,586.789986,AAPL,97829900
1029,77.369299,589.359978,2012-11-29,594.250023,585.249977,590.220024,AAPL,128674700
1030,76.526507,582.940018,2012-11-28,585.800003,572.259987,577.269981,AAPL,130216100
1031,76.768055,584.780006,2012-11-27,590.419975,580.100006,589.549995,AAPL,133332500
1032,77.391622,589.530022,2012-11-26,589.999992,573.710007,575.900017,AAPL,157644900
1033,75.024701,571.500023,2012-11-23,572.000008,562.600006,567.169991,AAPL,68206600
1034,73.738187,561.700012,2012-11-21,567.369995,556.599976,564.249977,AAPL,93250500
1035,73.634474,560.909981,2012-11-20,571.95002,554.580009,571.910019,AAPL,160688500
1036,74.267232,565.730011,2012-11-19,567.499985,539.88002,540.709999,AAPL,205829400
1037,69.272149,527.680008,2012-11-16,530.000008,505.75,525.200005,AAPL,316723400
1038,69.001716,525.619987,2012-11-15,539.499985,522.620026,537.530006,AAPL,197477700
1039,70.479895,536.880005,2012-11-14,547.45002,536.180016,545.500015,AAPL,119292600
1040,71.270182,542.900009,2012-11-13,550.479996,536.359993,538.910011,AAPL,133237300
1041,71.260991,542.829994,2012-11-12,554.500008,538.649979,554.149986,AAPL,128950500
1042,71.816292,547.059998,2012-11-09,554.87999,533.719986,540.420006,AAPL,232478400
1043,70.594104,537.749985,2012-11-08,562.230011,535.290009,560.629974,AAPL,264036500
1044,73.252462,558.000008,2012-11-07,574.539986,555.750023,573.839996,AAPL,198412200
1045,76.166804,582.849976,2012-11-06,590.739983,580.090019,590.230011,AAPL,93729300
1046,76.398112,584.620003,2012-11-05,587.769981,577.599976,583.520004,AAPL,132283900
1047,75.376195,576.800011,2012-11-02,596.950005,574.749977,595.890007,AAPL,149843400
1048,77.955817,596.540009,2012-11-01,603.000023,594.170021,598.219994,AAPL,90324500
1049,77.796388,595.320007,2012-10-31,601.959999,587.70002,594.879997,AAPL,127500800
1050,78.930688,603.999992,2012-10-26,614.000008,591.000015,609.430023,AAPL,254608200
1051,79.654654,609.539986,2012-10-25,621.999977,605.549988,619.999985,AAPL,164081400
1052,80.60731,616.829979,2012-10-24,626.549988,610.639984,621.440018,AAPL,139631800
1053,80.153852,613.359993,2012-10-23,633.900009,611.699982,631.000023,AAPL,176786400
1054,82.855007,634.029999,2012-10-22,635.37999,610.759987,612.419998,AAPL,136682700
1055,79.693862,609.840019,2012-10-19,631.769974,609.619987,631.050011,AAPL,186021500
1056,82.673363,632.640007,2012-10-18,642.059982,630.00,639.590019,AAPL,119156100
1057,84.237601,644.610001,2012-10-17,652.790001,644.00,648.870018,AAPL,97259400
1058,84.914522,649.789986,2012-10-16,650.300011,631.000023,635.370003,AAPL,137442900
1059,82.950404,634.760002,2012-10-15,635.129997,623.850006,632.350014,AAPL,108125500
1060,82.290471,629.710007,2012-10-12,635.37999,625.300026,629.55999,AAPL,115003700
1061,82.080073,628.099983,2012-10-11,647.20002,628.099983,646.499977,AAPL,136520300
1062,83.754085,640.909996,2012-10-10,644.979996,637.00,639.739983,AAPL,127589000
1063,83.092847,635.850014,2012-10-09,640.490013,623.550026,638.650024,AAPL,209649300
1064,83.396024,638.170013,2012-10-08,647.559975,636.109993,646.880013,AAPL,159498500
1065,85.280427,652.589996,2012-10-05,666.000023,651.280006,665.200005,AAPL,148501500
1066,87.137388,666.799988,2012-10-04,674.249985,665.550026,671.250023,AAPL,92681400
1067,87.745048,671.449974,2012-10-03,671.860023,662.630013,664.860023,AAPL,106070300
1068,86.419954,661.309982,2012-10-02,666.349991,650.649979,661.81002,AAPL,156998100
1069,86.16905,659.389992,2012-10-01,676.750015,656.499992,671.159981,AAPL,135898700
1070,87.176596,667.100021,2012-09-28,681.110008,666.75,678.750008,AAPL,133777700
1071,89.034862,681.32,2012-09-27,682.170006,660.350014,664.290024,AAPL,148522500
1072,86.925685,665.179977,2012-09-26,672.690002,661.20002,668.740005,AAPL,144125800
1073,88.018173,673.540009,2012-09-25,692.780022,673.000023,688.260025,AAPL,129697400
1074,90.272403,690.790016,2012-09-24,695.119995,682.999985,686.859993,AAPL,159941600
1075,91.487723,700.089989,2012-09-21,705.070023,699.359985,702.409988,AAPL,142897300
1076,91.306079,698.699997,2012-09-20,700.059975,693.619987,699.159981,AAPL,84142100
1077,91.750394,702.100021,2012-09-19,703.989998,699.569977,700.259979,AAPL,81718700
